no,left,center,right
1,ア,シ,ヒ
2,ウ,セ,ヒ
3,カ,ツ,ニ
4,ウ,シ,ヌ
5,ア,チ,ナ
6,カ,テ,ナ
7,ケ,ス,ハ
8,エ,シ,ネ
9,キ,ツ,ハ
10,オ,シ,ハ
11,オ,テ,ノ
12,イ,テ,ヌ
13,カ,ソ,フ
14,キ,ソ,ニ
15,ア,セ,ホ
16,ケ,タ,ヒ
17,キ,サ,ヘ
18,ク,セ,ヌ
19,エ,テ,ヘ
20,コ,ソ,ナ
21,ケ,ツ,ヒ
22,オ,テ,フ
23,イ,ス,ノ
24,エ,ト,フ
25,ウ,タ,ハ
26,キ,テ,ニ
27,イ,セ,ヘ
28,キ,チ,ネ
29,イ,チ,ニ
30,コ,ト,ナ
31,キ,シ,フ
32,コ,テ,ホ
33,ウ,ト,ネ
34,ク,ソ,ヘ
35,イ,ス,フ
36,カ,チ,ノ
37,イ,チ,ハ
38,キ,ス,ヌ
39,ア,タ,ホ
40,コ,ト,ヘ
41,ケ,ツ,ノ
42,ク,ト,ホ
43,ケ,チ,ヌ
44,イ,サ,ヒ
45,ウ,ソ,ネ
46,ク,ツ,ヌ
47,ウ,サ,フ
48,イ,ソ,ヒ
49,コ,ツ,ネ
50,エ,ス,ナ
51,ウ,タ,ネ
52,エ,サ,ノ
53,キ,ソ,ホ
54,ケ,ソ,ハ
55,ア,ス,ホ
56,エ,チ,ホ
57,エ,ト,ハ
58,オ,ス,ニ
59,カ,ス,ヘ
60,オ,ト,ノ
61,エ,セ,ニ
62,イ,セ,ハ
63,ア,シ,ノ
64,コ,サ,ハ
65,ア,テ,ネ
66,オ,テ,ヒ
67,オ,チ,ヘ
68,コ,セ,ネ
69,ク,タ,フ
70,ウ,シ,ホ
71,ア,シ,ニ
72,カ,ツ,ホ
73,キ,チ,フ
74,ケ,セ,ナ
75,オ,タ,ヌ
76,ク,ト,ニ
77,カ,サ,ニ
78,イ,セ,ノ
79,ウ,ツ,ヘ
80,ケ,ツ,ナ
81,コ,ス,ネ
82,ウ,ソ,ヌ
83,オ,タ,ナ
84,オ,サ,ネ
85,ケ,ト,ヒ
86,ク,ス,ヒ
87,キ,シ,ナ
88,ア,セ,フ
89,エ,サ,ナ
90,ア,タ,ノ
91,コ,サ,ヌ
92,カ,ツ,フ
93,エ,ソ,ノ
94,カ,チ,ヒ
95,コ,シ,ヘ
96,ク,タ,ニ
97,ク,タ,ヘ
98,ク,ト,ヌ
99,カ,テ,ハ
100,ケ,サ,ホ
